category,subcategory,main_supl,name_LR,name_cox,dtype,final_name_aux,final_name,datafield,Neale_ldsr,Neale_gwas,Details,lscr_analysis,N_cases_ldsr,pascal_analysis,N_cases_ss,pascalcross_analysis,Neale_GWAS
risk factor,Colour,NaN,NaN,NaN,bin,Hair colour other,Hair colour other,1747_6,1747_6.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_1747_6.gwas.imputed_v3.both_sexes.tsv,,NOT_RELEVANT,360270,NOT_REVELANT_TRUE,,,linear_reg
vascular,Glaucoma,hr,age_glaucoma_both,age_glaucoma_hr,bin_con,Glaucoma,Glaucoma,4689,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
vascular,Glaucoma,NaN,NaN,NaN,bin,Glaucoma (6148_2),Glaucoma *,6148_2,6148_2.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_6148_2.gwas.imputed_v3.both_sexes.tsv,,TRUE,117890,TRUE,,,linear_reg
vascular,Glaucoma,NaN,NaN,NaN,bin,Glaucoma (20002_1277),Glaucoma *,20002_1277,20002_1277.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_20002_1277.gwas.imputed_v3.both_sexes.tsv,,LESS_SS,361141,TRUE,,,linear_reg
vascular,Glaucoma,NaN,NaN,NaN,bin,Glaucoma (H40),Glaucoma *,H40,H40.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_H40.gwas.imputed_v3.both_sexes.tsv,,LESS_SS,,TRUE,,,linear_reg
ocular,Cataract,hr,age_cataract_both,age_cataract_hr,bin_con,Cataract,Cataract,4700,I83.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_4700_irnt.gwas.imputed_v3.both_sexes.tsv,,FALSE,,NO_GENES,,,linear_reg
ocular,Cataract,NaN,NaN,NaN,bin,Cataract (6148_4),Cataract *,6148_4,6148_4.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_6148_4.gwas.imputed_v3.both_sexes.tsv,,TRUE,117890,NO_GENES,,,linear_reg
ocular,Cataract,NaN,NaN,NaN,bin,Cataract (20002_1278),Cataract *,20002_1278,20002_1278.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_20002_1278.gwas.imputed_v3.both_sexes.tsv,,LESS_SS,361141,NO_GENES_BUT_GENE_SCORING_INCOMPLETE,,,linear_reg
eyesight,Amblyopia,main,eye_amblyopia_both,NaN,bin,Amblyopia,Amblyopia,5408,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
eyesight,Amblyopia,NaN,NaN,NaN,bin,Glasses amblyopia (6147_6),Glasses amblyopia *,6147_6,6147_6.imputed_v3.ldsc.both_sexes.v2.tsv,qc_only_rs_notna_mod_variants_6147_6.gwas.imputed_v3.both_sexes.v2.tsv,,BIG_SE,360677,TRUE_BUT_GENE_SCORING_INCOMPLETE,,,linear_reg
eyesight,Presbyopia,main,eye_presbyopia_both,NaN,bin,Presbyopia,Presbyopia,5610,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
eyesight,Presbyopia,NaN,NaN,NaN,bin,Presbyopia right eye (5610_1),Presbyopia right eye *,5610_1,5610_1.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_5610_1.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,31494,NOT_AVAILABLE,,,linear_reg
eyesight,Presbyopia,NaN,NaN,NaN,bin,Presbyopia left eye (5610_2),Presbyopia left eye *,5610_2,5610_2.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_5610_2.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,31494,NO_GENES,,,linear_reg
eyesight,Presbyopia,NaN,NaN,NaN,bin,Presbyopia both eyes (5610_3),Presbyopia both eyes *,5610_3,5610_3.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_5610_3.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,31494,NO_GENES,,,linear_reg
eyesight,Presbyopia,NaN,NaN,NaN,bin,Glasses presbyopia (6147_3),Glasses presbyopia *,6147_3,6147_3.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_6147_3.gwas.imputed_v3.both_sexes.v2.tsv,,BIG_SE,,NO_GENES,,,linear_reg
eyesight,Hypermetropia,main,eye_hypermetropia_both,NaN,bin,Hypermetropia,Hypermetropia,5832,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
eyesight,Hypermetropia,NaN,NaN,NaN,bin,Hypermetropia right eye,Hypermetropia right eye,5832_1,NOT_AVAILABLE,qc_only_rs_notna_mod_variants_5832_1.gwas.imputed_v3.both_sexes.tsv,,NOT_AVAILABLE,,NO_GENES_BUT_GENE_SCORING_INCOMPLETE,,,linear_reg
eyesight,Hypermetropia,NaN,NaN,NaN,bin,Hypermetropia left eye,Hypermetropia left eye,5832_2,NOT_AVAILABLE,qc_only_rs_notna_mod_variants_5832_2.gwas.imputed_v3.both_sexes.tsv,,NOT_AVAILABLE,,NO_GENES,,,linear_reg
eyesight,Hypermetropia,NaN,NaN,NaN,bin,Hypermetropia both eyes (5832_3),Hypermetropia both eyes *,5832_3,5832_3.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_5832_3.gwas.imputed_v3.both_sexes.tsv,"Reason for glasses/contact lenses: For long-sightedness, i.e. for distance and near, but particularly for near tasks like reading (called 'hypermetropia')",BIG_SE,15090,NO_GENES_not_sure,,,linear_reg
eyesight,Hypermetropia,NaN,NaN,NaN,bin,Glasses hypermetropia (6147_2),Glasses hypermetropia *,6147_2,6147_2.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_6147_2.gwas.imputed_v3.both_sexes.v2.ts,,TRUE,,NO_GENES,,,linear_reg
eyesight,Myopia,main,eye_myopia_both,NaN,bin,Myopia,Myopia,5843,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
eyesight,Myopia,NaN,NaN,NaN,bin,Myopia right eyes (5843_1),Myopia right eyes *,5843_1,5843_1.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_5843_1.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,29317,NO_GENES_BUT_GENE_SCORING_INCOMPLETE,,,linear_reg
eyesight,Myopia,NaN,NaN,NaN,bin,Myopia left eyes (5843_2),Myopia left eyes *,5843_2,5843_2.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_5843_2.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,29317,NO_GENES,,,linear_reg
eyesight,Myopia,NaN,NaN,NaN,bin,Myopia both eyes (5843_3),Myopia both eyes *,5843_3,5843_3.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_5843_3.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,29317,NO_GENES_BUT_GENE_SCORING_INCOMPLETE,,,linear_reg
eyesight,Myopia,NaN,NaN,NaN,bin,Glasses myopia (6147_1),Glasses myopia *,6147_1,6147_1.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_6147_1.gwas.imputed_v3.both_sexes.v2.tsv,,TRUE,,TRUE_BUT_GENE_SCORING_INCOMPLETE,,,linear_reg
eyesight,Astigmatism,main,eye_astigmatism_both,NaN,bin,Astigmatism,Astigmatism,5855,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
eyesight,Astigmatism,NaN,NaN,NaN,bin,Astigmatism right eye (5855_1),Astigmatism right eye *,5855_1,5855_1.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_5855_1.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,9749,NO_GENES,,,linear_reg
eyesight,Astigmatism,NaN,NaN,NaN,bin,Astigmatism left eye (5855_2),Astigmatism left eye *,5855_2,5855_2.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_5855_2.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,9749,NO_GENES,,,linear_reg
eyesight,Astigmatism,NaN,NaN,NaN,bin,Astigmatism both eye (5855_3),Astigmatism both eye *,5855_3,5855_3.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_5855_3.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,9749,NO_GENES,,,linear_reg
eyesight,Astigmatism,NaN,NaN,NaN,bin,Glasses astigmatism (6147_4),Glasses astigmatism *,6147_4,6147_4.imputed_v3.ldsc.both_sexes.v2.tsv,qc_only_rs_notna_mod_variants_6147_4.gwas.imputed_v3.both_sexes.v2.tsv,,BIG_SE,,NO_GENES_BUT_GENE_SCORING_INCOMPLETE,,,linear_reg
eyesight,Strabismus,NaN,NaN,NaN,bin,Glasses strabismus (6147_5),Glasses strabismus *,6147_5,6147_5.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_6147_5.gwas.imputed_v3.both_sexes.v2.tsv,,BIG_SE,,NO_GENES,,,linear_reg
ocular,Diabetes eye,main,eye_diabetes_both,NaN,bin,Diabetes related eye disease,Diabetes related eye disease,5890,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
ocular,Diabetes eye,NaN,NaN,NaN,bin,Diabetes related eye disease (6148_1),Diabetes related eye disease *,6148_1,6148_1.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_6148_1.gwas.imputed_v3.both_sexes.tsv,,MISSING,117890,TRUE,,,linear_reg
ocular,Other eye,hr,age_other_serious_eye_condition_both,age_other_serious_eye_condition_hr,bin_con,Other eye diseases,Other eye diseases,5945,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
vascular,Diabetes,hr,age_diabetes_both,age_diabetes_hr,bin_con,Diabetes,Diabetes,2976,2976_irnt.ldsc.imputed_v3.both_sexes.tsv,only_rs_notna_mod_variants_2976_irnt.gwas.imputed_v3.both_sexes.tsv,,FALSE,16166,TRUE_only,,,linear_reg
vascular,Diabetes,NaN,NaN,NaN,bin,Diabetes (2443),Diabetes *,2443,2443.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_2443.gwas.imputed_v3.both_sexes.tsv,,TRUE,360192,TRUE,,,linear_reg
vascular,Diabetes,NaN,NaN,NaN,bin,Diabetes (20002_1220),Diabetes *,20002_1220,20002_1220.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_20002_1220.gwas.imputed_v3.both_sexes.tsv,,LESS_SS,361141,TRUE_BUT_GENE_SCORING_INCOMPLETE,,,linear_reg
vascular,Diabetes,NaN,NaN,NaN,bin,type 2 diabetes (20002_1223),type 2 diabetes *,20002_1223,20002_1223.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_20002_1223.gwas.imputed_v3.both_sexes.tsv,,LESS_SS,361141,GENE_SCORING_INCOMPLETE,,,linear_reg
vascular,Angina,hr,age_angina_both,age_angina_hr,bin_con,Angina,Angina,3627,3627_irnt.ldsc.imputed_v3.both_sexes.tsv,only_rs_notna_mod_variants_3627_irnt.gwas.imputed_v3.both_sexes.tsv,,FALSE,10651,NO_GENES_only,,,linear_reg
vascular,Angina,NaN,NaN,NaN,bin,Angina (6150_2),Angina *,6150_2,6150_2.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_6150_2.gwas.imputed_v3.both_sexes.tsv,,TRUE,360420,TRUE,,,linear_reg
vascular,Heart attack,hr,age_heartattack_both,age_heartattack_hr,bin_con,Heart attack,Heart attack,3894,3894_irnt.ldsc.imputed_v3.both_sexes.tsv,only_rs_notna_mod_variants_3894_irnt.gwas.imputed_v3.both_sexes.tsv,,FALSE,8024,NO_GENES,,,linear_reg
vascular,Heart attack,NaN,NaN,NaN,bin,Heart attack (6150_1),Heart attack *,6150_1,6150_1.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_6150_1.gwas.imputed_v3.both_sexes.tsv,,TRUE,360420,TRUE,,,linear_reg
vascular,DVT,hr,age_DVT_both,age_DVT_hr,bin_con,DVT,DVT,4012,4012_irnt.ldsc.imputed_v3.both_sexes.tsv,only_rs_notna_mod_variants_4012_irnt.gwas.imputed_v3.both_sexes.tsv,,FALSE,6795,NO_GENES,,,linear_reg
vascular,DVT,NaN,NaN,NaN,bin,Varicose veins (20002_1494),Varicose veins *,20002_1494,20002_1494.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_20002_1094.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,361141,TRUE,,,linear_reg
vascular,DVT,NaN,NaN,NaN,bin,Varicose veins of lower extremities (I83),Varicose veins of lower extremities *,I83,I83.ldsc.imputed_v3.both_sexes.ts,qc_only_rs_notna_mod_variants_I83.gwas.imputed_v3.both_sexes.tsv,,FALSE,361194,TRUE,,,linear_reg
vascular,DVT,NaN,NaN,NaN,bin,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified (I9_DISVEINLYMPH)","Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified *",I9_DISVEINLYMPH,I9_DISVEINLYMPH.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_I9_DISVEINLYMPH.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,361194,TRUE,,,linear_reg
vascular,Stroke,hr,age_stroke_both,age_stroke_hr,bin_con,Sroke,Sroke,4056,4056_irnt.ldsc.imputed_v3.both_sexes.tsv,only_rs_notna_mod_variants_4056_irnt.gwas.imputed_v3.both_sexes.tsv,,FALSE,5339,NO_GENES,,,linear_reg
vascular,Stroke,NaN,NaN,NaN,bin,Sroke (6150_3),Sroke*,6150_3,6150_3.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_6150_3.gwas.imputed_v3.both_sexes.tsv,,TRUE,360420,NO_GENES,,,linear_reg
vascular,Stroke,NaN,NaN,NaN,bin,Sroke (20002_1081),Sroke *,20002_1081,20002_1081.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_20002_1081.gwas.imputed_v3.both_sexes.tsv,,LESS_SS,361141,NO_GENES,,,linear_reg
vascular,Stroke,NaN,NaN,NaN,bin,Stroke (C_STROKE),Stroke *,C_STROKE,C_STROKE.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_C_STROKE.gwas.imputed_v3.both_sexes.tsv,,LESS_SS,361194,TRUE,,,linear_reg
vascular,Stroke,NaN,NaN,NaN,bin,Stroke  excluding SAH (I9_STR),Stroke  excluding SAH *,I9_STR,I9_STR.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_I9_STR.gwas.imputed_v3.both_sexes.tsv,,LESS_SS,361194,NO_GENES,,,linear_reg
vascular,Stroke,NaN,NaN,NaN,bin,Ischaemic Stroke excluding all haemorrhages (I9_STR_EXH),Ischaemic Stroke excluding all haemorrhages *,I9_STR_EXH,I9_STR_EXH.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_I9_STR_EXH.gwas.imputed_v3.both_sexes.tsv,,LESS_SS,361194,NO_GENES,,,linear_reg
vascular,Stroke,NaN,NaN,NaN,bin,Stroke including SAH (I9_STR_SAH),Stroke including SAH *,I9_STR_SAH,I9_STR_SAH.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_I9_STR_SAH.gwas.imputed_v3.both_sexes.tsv,,LESS_SS,361194,NO_GENES,,,linear_reg
vascular,Pulmonary,hr,age_pulmonary_embolism_both,age_pulmonary_embolism_hr,bin_con,Pulmonary embolism,Pulmonary embolism,4022,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
vascular,Pulmonary,NaN,NaN,NaN,bin,Pulmonary embolism (20002_1093),Pulmonary embolism *,20002_1093,20002_1093.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_20002_1093.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,361141,TRUE,,,linear_reg
vascular,Pulmonary,NaN,NaN,NaN,bin,Pulmonary embolism (22130),Pulmonary embolism *,22130,22130.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_22130.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,91787,NO_GENES,,,linear_reg
vascular,Pulmonary,NaN,NaN,NaN,bin,Pulmonary embolism (I26),Pulmonary embolism *,I26,I26.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_I26.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,361194,NO_GENES,,,linear_reg
vascular,Pulmonary,NaN,NaN,NaN,bin,Pulmonary embolism (J44),Pulmonary embolism *,J44,J44.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_J44.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,361194,TRUE,,,linear_reg
vascular,Pulmonary,NaN,NaN,NaN,bin,Pulmonary embolism (I9_DVTANDPULM),Pulmonary embolism *,I9_DVTANDPULM,I9_DVTANDPULM.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_I9_DVTANDPULM.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,361194,TRUE,,,linear_reg
vascular,Atherosclerosis,hr,date_reported_atherosclerosis,date_reported_atherosclerosis_hr,bin_con,Atherosclerosis,Atherosclerosis,131380,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
vascular,Atherosclerosis,NaN,NaN,NaN,bin,Coronary atherosclerosis (I9_CORATHER),Coronary atherosclerosis *,I9_CORATHER,I9_CORATHER.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_I9_CORATHER.gwas.imputed_v3.both_sexes.tsv,,TRUE,361194,TRUE,,,linear_reg
vascular,Other artery diseases,hr,date_disorders_arteries_arterioles,date_disorders_arteries_arterioles_hr,bin_con,Disorders arteries arterioles,Disorders arteries arterioles,131390,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
vascular,Other artery diseases,NaN,NaN,NaN,bin,Peripheral artery disease (I9_PAD),Peripheral artery disease *,I9_PAD,I9_PAD.ldsc.imputed_v3.both_sexes.tsv,qc_only_rs_notna_mod_variants_I9_PAD.gwas.imputed_v3.both_sexes.tsv,,temp_TRUE,361194,NO_GENES,,,linear_reg
AD,AD,hr,date_AD,date_AD_hr,bin_con,Date AD,Date AD,42020,NOT_AVAILABLE,NOT_AVAILABLE,,NOT_AVAILABLE,,NOT_AVAILABLE,,,linear_reg
death,Death,hr,age_death,age_death_hr,bin_con,Mortality,Mortality,40007,40007_irnt.ldsc.imputed_v3.both_sexes.tsv,only_rs_notna_mod_variants_40007_irnt.gwas.imputed_v3.both_sexes.tsv,,BIG_SE,10483,NO_GENES,,,linear_reg
